VITAL EVENTS REGISTERED FROM 1971 TO 2014,,,,,,,,
,,,,,,,,
,,,,,,,,
,Number of vital events registered,,,Vital rates,,"Percentage of CRS
rates to SRS rates",,
Year,Live births,Still births,Deaths,Vital_Births,Vital_Deaths,CRS_Births,CRS_Deaths,
1971,469226,9966,176160,16,6,50.5,40.6,
1972,484616,13312,179593,16.1,6,51.1,47.2,
1973,463130,11970,193725,14.94,6.24,51.7,50.3,
1974,435353,10612,166102,13.74,5.24,49.1,48.1,
1975,453444,10689,171857,13.97,5.29,50.4,48.1,
1976,454851,10713,176061,13.68,5.3,46.4,45.3,
1977,459473,9828,175824,12.92,5.17,48.2,46.2,
1978,427336,4991,155489,12.22,4.44,42,37.3,
1979,455668,7714,163296,12.82,4.59,44.7,45,
1980,460295,7673,87556,12.68,2.41,45.9,25.1,
1981,466387,7036,150526,12.56,4.06,44.4,44.6,
1982,480337,4420,150008,12.66,3.96,45.4,43,
1983,406812,5921,224115,10.51,3.21,36.1,34.5,
1984,439892,6472,132568,11.14,3.35,36.8,35,
1985,484334,2373,154186,12.03,3.83,40.6,43.5,
1986,564500,5739,162700,13.65,3.93,47.4,45.2,
1987,564015,4897,154018,13.4,3.66,46.4,42.1,
1988,641846,5276,195787,14.98,4.57,52.2,51.9,
1989,673287,4734,199766,17.68,5.09,63.1,57.8,
1990,780496,5736,209873,17.61,4.73,62.9,58.4,
1991,792291,4938,240206,17.65,5.35,65.6,59.4,
1992,827188,5551,215666,18,4.69,68.5,55.2,
1993,860471,3949,257133,18.34,5.48,71.9,68.5,
1994,886320,5236,282180,21.6,6.9,86.7,83.1,
1995,996077,5656,325279,20.34,6.64,84.4,87.4,
1996,1028112,5415,336535,20.54,6.61,89.34,86.92,
1997,1031329,4545,350264,20.17,6.85,88.86,90.14,
1998,1042256,4213,374400,20,7.16,90.67,90.71,
1999,997649,4473,346451,18.68,6.48,83.78,84.26,
2000,1009716,5472,351736,20.04,6.98,91.07,89.48,
2001,1017224,4557,365181,19.51,7,87.88,92.15,
2002,973653,4187,355662,18.85,6.89,85.29,95.69,
2003,1001749,3628,359661,19.31,6.93,88.58,96.25,
2004,988520,3943,343644,18.82,6.54,90.05,94.78,
2005,1007868,4538,364415,18.51,6.69,89.85,94.23,
2006,1046531,5091,387604,18.95,7.02,94.28,98.87,
2007,1046424,5526,381890,18.95,6.92,95.23,94.79,
2008,1082450,5069,372062,19.3,6.63,97.47,89.59,
2009,1076383,5729,373290,19.05,6.61,97.69,91.81,
2010,1071518,6587,381743,18.29,6.51,95.26,91.69,
2011,1108562,6940,384745,18.72,6.5,99.47,91.55,
2012,1124490,6524,407015,18.62,6.74,100,94.93,
2013,1068671,5708,413635,17.54,6.79,95.85,97,
2014,1087530,5685,411533,17.21,6.51,94.04,93,
,,,,,,,,
"DISTRICTWISE REGISTERED BIRTHS, DEATHS, INFANT DEATHS, STILL BIRTHS AND RATES URBAN-2014",,,,,,,,
,,Birth,,Death,,,Still Birth,
Sl.No,District,Birth_Registered,Birth_Rate,Death_Registered,Death_Rate,Registered Infant Death,Still Birth_Registered,Still Birth_Rate
1,BAGALKOTE,40020,22.23,5248,5.8,570,340,6.43
2,BANGALORE (R),8907,17.6,2063,4.52,53,33,2.27
3,BANGALORE (U),147772,14.35,51959,5.13,1684,283,1.87
4,BELGAUM,54589,16.01,11187,6.09,842,375,6.46
5,BELLARY,32157,19.71,8050,6.33,1028,419,14.49
6,BIDAR,23223,23.73,5732,9.63,457,283,13.92
7,BIJAPUR,31879,23.33,4632,7.15,552,220,4.02
8,CHAMARAJANAGAR,6491,11.49,1762,8.16,23,52,4.71
9,CHICKBALLAPUR,13100,10.53,1782,4.66,41,39,1.56
10,CHIKMAGALUR,11761,18.29,2056,6.96,256,18,2.23
11,CHITRADURGA,17982,15.49,3920,9.22,263,157,5.53
12,DAKSHINA KANNADA,30001,12.61,10139,4.29,643,313,7.18
13,DAVANAGERE,33642,21.88,6337,7.17,1356,362,7.54
14,DHARWAD,36708,20.31,11033,6.76,1461,617,5.53
15,GADAG,15387,15.48,4018,7.34,319,271,11.35
16,GULBARGA,39127,23.45,5592,5.56,519,87,1.15
17,HASSAN,21693,25.11,3970,6.91,349,21,1.38
18,HAVERI,18378,17.77,2685,5.81,325,319,11.21
19,KODAGU,4702,20.28,888,6.64,99,9,0.59
20,KOLAR,18493,24.35,3490,5.22,318,136,8.64
21,KOPPAL,12159,18.13,1788,6,35,31,4.24
22,MANDYA,17108,14.51,3304,6.13,225,16,0.22
23,MYSORE,42299,15.41,12941,6.43,1518,47,0.53
24,RAICHUR,18116,20.88,3920,6,357,113,4.27
25,RAMANAGAR,8109,12.48,1672,5.51,56,11,0.28
26,SHIMOGA,28255,13.29,6486,6.98,481,242,6.91
27,TUMKUR,31076,17.33,5627,6.2,295,48,0.46
28,UDUPI,15678,17.15,3717,4.97,232,121,1.49
29,UTTARA KANNADA,22334,16.83,3193,5.63,671,100,5.8
30,YADGIR,9227,24.23,1189,4.76,63,0,0
,STATE,810373,16.87,190380,5.84,15091,5083,4.32
,,,,,,,,
,,,,1,,,,
"DISTRICTWISE REGISTERED BIRTHS, DEATHS, INFANT DEATHS, STILL BIRTHS AND RATES RURAL-2014",,,,,,,,
,,Birth,,Death,,,Still Birth,
Sl.No,District,Birth_Registered,Birth_Rate,Death_Registered,Death_Rate,Registered Infant Death,Still Birth_Registered,Still Birth_Rate
1,BAGALKOTE,8283,24.43,7288,6.62,31,29,8.56
2,BANGALORE (R),2329,10.2,4282,6.92,24,0,3.6
3,BANGALORE (U),6994,11.6,6346,7.35,222,10,1.05
4,BELGAUM,35017,18.36,22392,6.82,137,97,5.21
5,BELLARY,19953,20.93,8197,6.18,56,71,6.91
6,BIDAR,10947,22.31,4928,6,102,19,5.45
7,BIJAPUR,25671,23.86,11101,6.66,146,139,6.57
8,CHAMARAJANAGAR,4659,12.14,6023,7.83,41,53,8.26
9,CHICKBALLAPUR,1618,10.44,3876,4.34,9,0,2.71
10,CHIKMAGALUR,3316,9.92,3472,4.65,26,10,2.49
11,CHITRADURGA,6436,14.97,10988,8.79,97,14,6.24
12,DAKSHINA KANNADA,8263,17.58,7670,9.9,49,8,7.5
13,DAVANAGERE,7129,21.88,8046,7.39,134,11,9.04
14,DHARWAD,3643,21.39,4824,9.53,31,28,20.76
15,GADAG,4980,16.51,4766,8.52,39,4,17.53
16,GULBARGA,32105,33.83,12124,8.61,61,4,1.79
17,HASSAN,4306,12.11,8081,6.88,42,1,0.65
18,HAVERI,8776,16.4,8068,6.98,100,26,16.17
19,KODAGU,3106,13.84,2764,6.94,9,6,2.29
20,KOLAR,6908,12.44,2178,2.82,54,7,2.75
21,KOPPAL,14087,20.5,6866,6.68,28,8,1.8
22,MANDYA,3571,12.62,6351,5.34,62,0,0.37
23,MYSORE,3369,11.42,8567,6.57,229,0,2.2
24,RAICHUR,9508,18.26,4590,5.65,96,2,4.03
25,RAMANAGAR,2982,9.83,5344,7,22,1,1.15
26,SHIMOGA,3221,15.95,7376,7.43,177,18,11.57
27,TUMKUR,5113,11.79,16491,8.94,71,11,2.34
28,UDUPI,3880,17.12,7044,11.11,13,1,8.09
29,UTTARA KANNADA,4254,17.8,6266,7.12,62,9,4.99
30,YADGIR,22733,33.17,4844,5.93,25,15,0.78
,STATE,277157,17.44,221153,6.98,2195,602,5.84
,,,,,,,,
,,,,2,,,,
"DISTRICTWISE REGISTERED BIRTHS, DEATHS, INFANT DEATHS,STILL BIRTHS AND RATES URBAN & RURAL-2014",,,,,,,,
,,Birth,,Death,,,Still Birth,
Sl.No,District,Birth_Registered,Birth_Rate,Death_Registered,Death_Rate,"Registered Infant
Death",Still Birth_Registered,Still Birth_Rate
1,BAGALKOTE,48303,23.71,12536,6.36,601,369,7.91
2,BANGALORE (R),11236,12.35,6345,6.22,77,33,3.05
3,BANGALORE (U),154766,14.15,58305,5.29,1906,293,1.82
4,BELGAUM,89606,17.76,33579,6.64,979,472,5.5
5,BELLARY,52110,20.46,16247,6.24,1084,490,9.72
6,BIDAR,34170,22.74,10660,7.1,559,302,8.14
7,BIJAPUR,57550,23.73,15733,6.78,698,359,5.98
8,CHAMARAJANAGAR,11150,12.02,7785,7.89,64,105,7.65
9,CHICKBALLAPUR,14718,10.46,5658,4.42,50,39,2.44
10,CHIKMAGALUR,15077,11.73,5528,5.15,282,28,2.4
11,CHITRADURGA,24418,15.08,14908,8.87,360,171,6.09
12,DAKSHINA KANNADA,38264,15.05,17809,7.05,692,321,7.36
13,DAVANAGERE,40771,21.88,14383,7.32,1490,373,8.54
14,DHARWAD,40351,20.77,15857,7.94,1492,645,12.21
15,GADAG,20367,16.14,8784,8.1,358,275,15.41
16,GULBARGA,71232,29.94,17716,7.46,580,91,1.6
17,HASSAN,25999,15.03,12051,6.89,391,22,0.92
18,HAVERI,27154,16.71,10753,6.71,425,345,14.97
19,KODAGU,7808,14.8,3652,6.89,108,15,1.94
20,KOLAR,25401,16.25,5668,3.59,372,143,5.57
21,KOPPAL,26246,20.07,8654,6.56,63,39,2.2
22,MANDYA,20679,12.95,9655,5.47,287,16,0.34
23,MYSORE,45668,13.13,21508,6.51,1747,47,1.36
24,RAICHUR,27624,19.17,8510,5.77,453,115,4.12
25,RAMANAGAR,11091,10.53,7016,6.61,78,12,0.87
26,SHIMOGA,31476,15,13862,7.27,658,260,10.09
27,TUMKUR,36189,13.11,22118,8.29,366,59,1.75
28,UDUPI,19558,17.13,10761,9.13,245,122,5.96
29,UTTARA KANNADA,26588,17.52,9459,6.68,733,109,5.22
30,YADGIR,31960,31.11,6033,5.66,88,15,0.64
,STATE,1087530,17.21,411533,6.51,17286,5685,5.23
,,,,,,,,
,,,,,,,,
,,,,,,,,
"Table A-1: Population, Registration Units, Monthly Returns Due and Received (Rural Areas)-2014",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Sl. No,Districts,Actual,"Adjusted for
incomplete
returns","No.of
Registration Units","No.of Monthly Returns
due",No.of Monthly Returns not received,Total,"Adjusted for
incomplete
returns"
1,Bagalkote,1291906,1291906,647,7764,0,1334033,1334033
2,Bangalore(R),722179,712849,974,11688,151,744702,735081
3,Bangalore(U),871607,793785,611,7336,655,905673,824809
4,Belgaum,3568466,3568466,1155,13860,0,3699834,3699834
5,Bellary,1532356,1532356,602,7224,0,1610384,1610384
6,Bidar,1277348,1010642,675,8094,1690,1320009,1044395
7,Bijapur,1675353,1675353,696,8356,0,1774151,1774151
8,Chamarajanagar,845817,838434,554,6645,58,855540,848072
9,Chickballapur,973985,973985,1515,18180,0,989824,989824
10,Chikmagalur,898453,898320,1125,13503,2,891984,891852
11,Chitradurga,1329923,1329923,1140,13688,0,1360007,1360007
12,Dakshina Kannada,1093563,1093563,432,5184,0,1069694,1069694
13,Davanagere,1316487,1316487,810,9720,0,1340178,1340178
14,Dharwad,797484,797484,376,4512,0,824240,824240
15,Gadag,685261,685261,310,3721,0,704874,704874
16,Gulbarga,1730775,1412825,944,11328,2081,1821382,1486786
17,Hassan,1399658,1399658,2950,35404,0,1393924,1393924
18,Haveri,1242167,1242167,772,9264,0,1278193,1278193
19,Kodagu,473531,473531,327,3926,0,473658,473658
20,Kolar,1056328,1056328,1868,22420,0,1082136,1082136
21,Koppal,1156216,1057390,584,7008,599,1214443,1110640
22,Mandya,1497407,1497407,1609,19308,0,1502922,1502922
23,Mysore,1755714,1755714,1303,15636,0,1789262,1789262
24,Raichur,1438464,921352,867,10412,3743,1507863,965803
25,Ramanagar,814877,799530,823,9876,186,814677,799334
26,Shimoga,1129026,1129026,1443,17316,0,1148882,1148882
27,Tumkur,2079902,2032044,2709,32508,748,2080710,2032833
28,Udupi,843300,843300,317,3804,0,823456,823456
29,Uttara Kannada,1018188,1018188,1305,15660,0,1036307,1036307
30,Yadgir,953594,766109,462,5544,1090,1014017,814652
,Total,37469335,35923383,29905,358889,11003,38406958,37229458
,,,,,,,,
"Table A-2: Population, Registration Units, Monthly Returns Due and Received(Urban Areas) - 2014",,,,,,,,
,,,,,,,,
,,,,,,,,
"Sl.
No",Districts,Actual,"Adjusted for
incomplete
returns","No.of Registration
Units","No.of Monthly Returns
due","No.of Monthly
Returns not
received",Total,"Adjusted for
incomplete
returns"
1,Bagalkote,597846,597846,25,300,0,643934,643934
2,Bangalore(R),268744,268744,5,60,0,300461,300461
3,Bangalore(U),8749944,8749944,47,560,0,10058988,10058988
4,Belgaum,1211195,1211195,18,216,0,1285747,1285747
5,Bellary,920239,920239,42,504,0,1004909,1004909
6,Bidar,425952,425952,15,180,0,457030,457030
7,Bijapur,501978,501978,12,144,0,543270,543270
8,Chamarajanagar,174974,174974,10,120,0,184993,184993
9,Chickballapur,281119,281119,8,92,0,304608,304608
10,Chikmagalur,239508,239508,17,203,0,245418,245418
11,Chitradurga,329533,329533,12,144,0,350389,350389
12,Dakshina Kannada,996086,996086,24,288,0,1105208,1105208
13,Davanagere,629010,629010,8,96,0,660675,660675
14,Dharwad,1049539,1049539,30,360,0,1112323,1112323
15,Gadag,379309,379309,9,108,0,392588,392588
16,Gulbarga,835551,835551,34,408,0,890881,890881
17,Hassan,376763,376763,16,192,0,404445,404445
18,Haveri,355501,355501,17,204,0,376621,376621
19,Kodagu,80988,80988,8,93,0,82959,82959
20,Kolar,480073,480073,16,192,0,508295,508295
21,Koppal,233704,233704,9,108,0,246875,246875
22,Mandya,308362,308362,14,168,0,317446,317446
23,Mysore,1245413,1245413,17,204,0,1348109,1348109
24,Raichur,490348,490348,16,192,0,516019,516019
25,Ramanagar,267759,267759,4,48,0,288074,288074
26,Shimoga,623727,623727,18,216,0,642410,642410
27,Tumkur,599078,599078,10,120,0,633354,633354
28,Udupi,334061,334061,10,120,0,392269,392269
29,Uttara Kannada,418981,418981,11,132,0,429888,429888
30,Yadgir,220677,220677,7,80,0,244110,244110
,Total,23625962,23625962,489,5852,0,25972299,25972299
